,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
7908, M Class,1970,24999,Automatic,14000,Diesel,305,39.2,0.0
7909, C Class,2016,13991,Semi-Auto,49494,Diesel,30,64.2,2.1
7910, B Class,2019,27480,Semi-Auto,7586,Diesel,145,54.3,2.0
7911, B Class,2019,19345,Automatic,14082,Petrol,145,45.6,1.3
7912, A Class,2017,16599,Manual,13848,Petrol,125,51.4,1.6
7913, GLC Class,2019,37970,Automatic,169,Diesel,145,40.9,2.0
7914, C Class,2018,23149,Semi-Auto,17000,Diesel,145,61.4,2.1
7915, GLA Class,2016,18485,Semi-Auto,27931,Diesel,125,56.5,2.1
7916, GLA Class,2019,23299,Semi-Auto,11606,Diesel,145,67.3,2.1
7917, GL Class,2016,17299,Automatic,11684,Diesel,20,67.3,2.1
7918, C Class,2019,27490,Semi-Auto,11000,Diesel,145,57.7,2.0
7919, C Class,2018,18750,Automatic,20512,Petrol,150,48.7,2.0
7920, B Class,2019,23480,Semi-Auto,1992,Diesel,145,55.4,2.0
7921, C Class,2016,13990,Manual,57138,Diesel,20,68.9,2.1
7922, SL CLASS,2018,49995,Semi-Auto,10767,Petrol,145,31.4,4.7
7923, C Class,2015,15849,Semi-Auto,44012,Diesel,30,64.2,2.1
7924, E Class,2017,21820,Automatic,20952,Diesel,145,54.3,3.0
7925, A Class,2019,21490,Semi-Auto,2717,Petrol,145,53.3,1.3
7926, C Class,2019,26299,Semi-Auto,5661,Petrol,145,46.3,1.5
7927, A Class,2014,10932,Manual,38510,Diesel,0,78.5,1.5
7928, E Class,2016,15858,Automatic,64126,Diesel,20,72.4,2.0
7929, C Class,2018,22498,Semi-Auto,3900,Diesel,145,60.1,2.1
7930, E Class,2017,21149,Semi-Auto,29146,Diesel,145,65.7,2.0
7931, C Class,2019,36539,Semi-Auto,1000,Diesel,145,55.4,2.0
7932, CLS Class,2013,11998,Semi-Auto,60090,Diesel,200,46.3,3.0
7933, C Class,2019,24980,Semi-Auto,4238,Petrol,145,45.6,1.5
7934, CLS Class,2016,20990,Semi-Auto,44444,Diesel,160,51.4,3.0
7935, GLC Class,2019,37900,Automatic,4500,Diesel,145,40.9,2.0
7936, A Class,2020,23900,Manual,2006,Petrol,145,28.5,1.3
7937, E Class,2019,24480,Semi-Auto,13370,Diesel,145,72.4,2.0
7938, SL CLASS,2017,19889,Automatic,17564,Diesel,30,70.6,2.1
7939, CL Class,2016,19000,Semi-Auto,29296,Diesel,20,67.3,2.1
7940, GLC Class,2017,30950,Automatic,21000,Diesel,145,56.5,2.1
7941, V Class,2016,31995,Automatic,42000,Diesel,235,44.8,2.1
7942, C Class,2019,24690,Automatic,14864,Diesel,145,61.4,2.0
7943, C Class,2017,19680,Semi-Auto,16852,Diesel,30,64.2,2.1
7944, C Class,2016,11999,Manual,65548,Diesel,20,72.4,1.6
7945, GLC Class,2019,35980,Semi-Auto,16,Diesel,145,44.8,2.0
7946, A Class,2019,23999,Automatic,5999,Petrol,145,47.9,1.3
7947, A Class,2017,14500,Automatic,27402,Diesel,0,76.4,1.5
7948, C Class,2019,41400,Semi-Auto,3615,Petrol,145,28.8,3.0
7949, A Class,2019,23399,Manual,1200,Petrol,145,47.1,1.3
7950, E Class,2019,56499,Semi-Auto,74,Petrol,145,31.7,3.0
7951, CL Class,2015,16600,Manual,34336,Petrol,145,48.7,1.6
7952, B Class,2018,15500,Manual,6423,Diesel,145,68.9,1.5
7953, C Class,2015,10700,Automatic,62439,Diesel,150,53.3,2.1
7954, E Class,2016,14989,Automatic,86627,Diesel,20,72.4,2.0
7955, C Class,2019,46950,Automatic,1436,Petrol,145,29.7,3.0
7956, C Class,2016,31495,Automatic,28968,Petrol,300,34.0,3.0
7957, C Class,2017,24352,Automatic,8884,Diesel,20,67.3,2.1
7958, CL Class,2014,15990,Semi-Auto,63824,Diesel,30,62.8,2.1
7959, A Class,2018,17400,Automatic,16135,Diesel,150,68.9,2.1
7960, E Class,2017,20490,Automatic,30000,Diesel,30,65.7,2.0
7961, A Class,2018,23498,Semi-Auto,5189,Petrol,150,53.3,1.3
7962, GLE Class,2017,30980,Semi-Auto,17722,Diesel,260,42.8,3.0
7963, CL Class,2015,13495,Manual,51208,Diesel,30,64.2,2.1
7964, A Class,2018,16600,Automatic,17005,Diesel,150,74.3,1.5
7965, C Class,2019,31529,Automatic,1000,Diesel,145,51.4,2.0
7966, C Class,2016,16341,Automatic,61225,Hybrid,0,134.5,2.0
7967, E Class,2018,22049,Semi-Auto,20457,Diesel,145,65.7,2.0
7968, C Class,2017,16995,Semi-Auto,24844,Diesel,30,65.7,1.6
7969, A Class,2016,13999,Manual,34033,Diesel,20,68.9,1.5
7970, GLC Class,2018,27880,Semi-Auto,10408,Diesel,145,56.5,2.1
7971, E Class,2018,25882,Semi-Auto,2861,Diesel,145,61.4,2.0
7972, E Class,2018,31980,Semi-Auto,13475,Diesel,145,70.6,2.0
7973, A Class,2016,17990,Semi-Auto,29999,Petrol,125,49.6,1.6
7974, A Class,2020,28900,Automatic,1060,Petrol,145,53.3,1.3
7975, A Class,2019,20450,Manual,8428,Petrol,145,28.5,1.3
7976, C Class,2019,31990,Semi-Auto,4615,Diesel,145,54.3,2.0
7977, GLA Class,2016,17990,Semi-Auto,30171,Diesel,125,56.5,2.1
7978, A Class,2019,24462,Semi-Auto,4846,Petrol,145,53.3,1.3
7979, B Class,2019,19295,Semi-Auto,11641,Petrol,145,45.6,1.3
7980, GLE Class,2016,24495,Automatic,32790,Diesel,260,42.8,3.0
7981, E Class,2018,23354,Automatic,12527,Diesel,145,61.4,2.0
7982, A Class,2013,10950,Manual,56000,Diesel,20,70.6,1.5
7983, C Class,2019,28599,Semi-Auto,3889,Diesel,145,61.4,2.0
7984, GLE Class,2018,44980,Semi-Auto,8976,Diesel,145,36.7,3.0
7985, A Class,2015,13500,Automatic,21817,Diesel,20,74.3,1.5
7986, S Class,2015,24981,Semi-Auto,30355,Diesel,165,51.4,3.0
7987, E Class,2019,34890,Semi-Auto,13883,Diesel,145,48.7,3.0
7988, M Class,2012,14400,Automatic,61898,Diesel,300,39.2,3.0
7989, C Class,2019,30990,Automatic,151,Diesel,145,55.4,2.0
7990, E Class,2019,31980,Semi-Auto,5412,Diesel,145,70.6,2.0
7991, C Class,2019,45199,Semi-Auto,7635,Petrol,145,30.4,3.0
7992, C Class,2019,32899,Semi-Auto,4378,Diesel,145,55.4,2.0
7993, GLE Class,2017,27790,Automatic,25906,Diesel,145,42.8,3.0
7994, C Class,2019,19749,Semi-Auto,14536,Petrol,145,46.3,1.5
7995, C Class,2010,6999,Automatic,80000,Diesel,200,45.6,2.1
7996, E Class,2018,22995,Semi-Auto,24950,Diesel,145,72.4,2.0
7997, C Class,2013,14000,Semi-Auto,34998,Diesel,150,53.3,2.1
7998, GLA Class,2016,17221,Semi-Auto,40308,Diesel,125,56.5,2.1
7999, GLC Class,2016,31695,Automatic,13778,Diesel,145,56.5,2.1
8000, CL Class,2017,17698,Manual,11472,Petrol,145,48.7,1.6
8001, C Class,2018,19999,Automatic,16663,Diesel,145,60.1,2.1
8002, GLC Class,2019,29260,Automatic,11745,Diesel,145,56.5,2.1
8003, A Class,2017,14000,Manual,55255,Diesel,145,62.8,2.1
8004, C Class,2019,29999,Automatic,5283,Diesel,145,57.7,2.0
8005, C Class,2019,26799,Semi-Auto,10871,Diesel,145,61.4,2.0
8006, C Class,2018,18899,Semi-Auto,13924,Petrol,145,46.3,1.5
8007, E Class,2019,44970,Automatic,103,Petrol,145,32.1,3.0
8008, C Class,2019,21290,Semi-Auto,14640,Diesel,145,61.4,2.0
8009, C Class,2016,16498,Semi-Auto,37080,Diesel,20,64.2,2.1
8010, E Class,2017,20291,Automatic,33729,Diesel,145,72.4,2.0
8011, B Class,2019,25995,Automatic,2001,Diesel,150,55.4,2.0
8012, GLC Class,2019,36249,Semi-Auto,2580,Diesel,145,44.8,2.0
8013, GLA Class,2018,20995,Semi-Auto,13133,Diesel,145,56.5,2.1
8014, C Class,2019,30699,Semi-Auto,9914,Diesel,145,57.7,2.0
8015, A Class,2019,36000,Semi-Auto,117,Petrol,145,35.3,2.0
8016, A Class,2018,20599,Semi-Auto,5394,Diesel,145,68.9,2.1
8017, C Class,2019,26299,Semi-Auto,8059,Petrol,145,47.1,1.5
8018, C Class,2019,27199,Semi-Auto,3780,Petrol,145,42.2,2.0
8019, A Class,2016,14868,Manual,24658,Diesel,20,68.9,1.5
8020, E Class,2019,24749,Semi-Auto,15181,Diesel,145,72.4,2.0
8021, GL Class,2015,15499,Manual,27142,Diesel,20,67.3,2.1
8022, SL CLASS,2019,49400,Semi-Auto,3500,Petrol,145,36.7,3.0
8023, C Class,2019,67000,Automatic,2800,Petrol,145,28.0,4.0
8024, CL Class,2019,26980,Semi-Auto,12790,Diesel,145,51.4,2.2
8025, C Class,2018,23500,Automatic,4368,Petrol,145,44.1,1.5
8026, C Class,2020,31480,Semi-Auto,19,Diesel,145,64.2,2.0
8027, E Class,2017,20981,Semi-Auto,24800,Diesel,145,65.7,2.0
8028, C Class,2018,20990,Semi-Auto,19650,Petrol,145,47.9,2.0
8029, GLC Class,2017,29676,Automatic,33169,Petrol,300,34.0,3.0
8030, GLC Class,2017,23615,Semi-Auto,41243,Diesel,145,56.5,2.1
8031, GLE Class,2019,43900,Automatic,31,Diesel,150,36.7,2.0
8032, C Class,2017,23990,Semi-Auto,29000,Petrol,145,43.5,2.0
8033, CL Class,2019,25500,Semi-Auto,13663,Diesel,145,51.4,2.2
8034, E Class,2019,43987,Automatic,3117,Diesel,145,57.7,2.0
8035, E Class,2019,30000,Semi-Auto,16478,Diesel,150,58.9,2.0
8036, C Class,2015,14298,Manual,36643,Petrol,125,53.3,2.0
8037, GLC Class,2017,25498,Semi-Auto,9444,Diesel,145,56.5,2.1
8038, GLA Class,2015,16495,Semi-Auto,19000,Diesel,20,62.8,2.1
8039, E Class,2016,19699,Semi-Auto,30148,Diesel,30,61.4,2.0
8040, GLA Class,2014,16650,Semi-Auto,34200,Diesel,145,55.4,2.1
8041, A Class,2016,15096,Manual,40576,Diesel,30,62.8,2.1
8042, A Class,2020,26444,Automatic,6000,Petrol,145,28.5,2.0
8043, C Class,2019,23399,Semi-Auto,3342,Petrol,145,44.1,1.5
8044, C Class,2015,15495,Semi-Auto,21064,Petrol,125,52.3,2.0
8045, C Class,2019,31000,Semi-Auto,13,Diesel,145,64.2,2.0
8046, C Class,2017,17600,Automatic,21841,Diesel,30,60.1,2.1
8047, A Class,2020,25998,Manual,1000,Petrol,145,44.8,1.3
8048, G Class,2018,139995,Semi-Auto,13046,Petrol,145,21.4,4.0
8049, C Class,2019,25749,Semi-Auto,13789,Diesel,145,61.4,2.0
8050, A Class,2017,15789,Semi-Auto,19572,Petrol,125,53.3,1.6
8051, GLE Class,2017,33142,Automatic,27661,Diesel,145,42.8,3.0
8052, C Class,2015,15800,Automatic,46959,Hybrid,0,76.4,2.1
8053, E Class,2013,8985,Automatic,61638,Diesel,150,57.6,2.1
8054, S Class,2019,48998,Semi-Auto,375,Diesel,145,52.3,3.0
8055, GLA Class,2017,15400,Manual,41762,Diesel,30,64.2,2.1
8056, C Class,2016,18490,Semi-Auto,36688,Diesel,30,64.2,1.6
8057, C Class,2015,18610,Automatic,14750,Diesel,30,64.2,2.1
8058, E Class,2014,14199,Semi-Auto,41560,Diesel,125,57.7,2.1
8059, C Class,2019,29890,Semi-Auto,1587,Diesel,145,60.1,1.6
8060, E Class,2015,14491,Automatic,70980,Diesel,125,56.5,2.1
8061, E Class,2019,38699,Semi-Auto,3878,Diesel,145,48.7,3.0
8062, GLC Class,2017,24790,Semi-Auto,28894,Diesel,145,56.5,2.1
8063, C Class,2017,22280,Automatic,25023,Diesel,145,65.7,2.1
8064, A Class,2016,12149,Manual,36001,Diesel,0,80.7,1.5
8065, C Class,2019,35299,Semi-Auto,100,Diesel,145,55.4,2.0
8066, SL CLASS,2018,21400,Automatic,14435,Petrol,145,47.9,2.0
8067, CL Class,2019,27149,Semi-Auto,2000,Petrol,145,38.2,2.0
8068, V Class,2018,18000,Manual,21749,Diesel,145,46.3,2.1
8069, GLE Class,2016,27880,Automatic,11513,Diesel,200,47.9,2.1
8070, C Class,2019,26099,Semi-Auto,9445,Petrol,145,47.1,1.5
8071, SLK,2014,14890,Semi-Auto,35000,Diesel,150,56.5,2.0
8072, GLA Class,2017,15195,Manual,56960,Diesel,20,67.3,2.1
8073, C Class,2019,29546,Automatic,7990,Diesel,145,54.3,2.0
8074, C Class,2019,30200,Semi-Auto,4589,Diesel,145,64.2,2.0
8075, C Class,2012,8495,Automatic,51564,Petrol,160,43.5,1.8
8076, C Class,2015,12995,Manual,22852,Petrol,125,53.3,2.0
8077, SL CLASS,2019,78399,Semi-Auto,3728,Petrol,145,28.0,5.5
8078, C Class,2016,19990,Automatic,50000,Diesel,30,65.7,2.1
8079, A Class,2019,26991,Automatic,1662,Petrol,145,53.3,1.3
8080, CL Class,2013,14175,Semi-Auto,62957,Diesel,30,62.8,2.1
8081, E Class,2017,20792,Semi-Auto,17000,Diesel,145,72.4,2.0
8082, C Class,2018,19750,Automatic,19443,Diesel,150,60.1,2.1
8083, GLA Class,2019,18500,Manual,18143,Petrol,145,40.9,1.6
8084, SLK,2013,11991,Semi-Auto,37411,Diesel,150,56.5,2.0
8085, E Class,2016,19498,Semi-Auto,33249,Diesel,145,54.3,3.0
8086, A Class,2016,15124,Manual,23461,Diesel,20,68.9,1.5
8087, C Class,2017,21770,Semi-Auto,32790,Diesel,20,67.3,2.1
8088, E Class,2015,12750,Automatic,69664,Diesel,30,64.2,2.1
8089, C Class,2017,19347,Automatic,21032,Hybrid,135,134.5,2.0
8090, E Class,2019,39491,Automatic,4701,Petrol,145,32.1,3.0
8091, C Class,2017,22532,Semi-Auto,20150,Petrol,145,47.1,2.0
8092, E Class,2019,42590,Automatic,12419,Petrol,145,32.5,3.0
8093, C Class,2019,24498,Semi-Auto,12629,Diesel,145,61.4,2.1
8094, GLB Class,2020,36880,Semi-Auto,3001,Diesel,145,44.8,2.0
8095, C Class,2019,30444,Automatic,3360,Diesel,145,54.3,1.6
8096, A Class,2016,13990,Manual,34000,Diesel,30,62.8,2.1
8097, GLC Class,2017,23998,Semi-Auto,39647,Diesel,125,56.5,2.1
8098, A Class,2017,16975,Semi-Auto,14578,Diesel,145,68.9,2.1
8099, C Class,2018,16799,Automatic,29970,Petrol,145,50.4,2.0
8100, C Class,2019,29999,Semi-Auto,6266,Diesel,145,57.7,2.0
8101, A Class,2019,17096,Automatic,13393,Diesel,145,65.7,1.5
8102, GLC Class,2019,27949,Semi-Auto,8595,Diesel,145,56.5,2.1
8103, E Class,2016,20349,Semi-Auto,14391,Diesel,30,65.7,2.0
8104, E Class,2017,24480,Semi-Auto,17636,Diesel,145,65.7,2.0
8105, GL Class,2016,18999,Automatic,20617,Diesel,125,56.5,2.1
8106, SL CLASS,2017,36900,Automatic,31286,Petrol,145,36.7,3.0
8107, E Class,2016,19232,Semi-Auto,56056,Diesel,145,65.7,2.0
8108, GLC Class,2016,27998,Semi-Auto,43910,Diesel,145,56.5,2.1
8109, CL Class,2019,26299,Automatic,1270,Petrol,145,38.2,2.0
8110, E Class,2019,49500,Automatic,4250,Petrol,145,31.7,3.0
8111, GLE Class,2019,57633,Automatic,10340,Diesel,145,32.5,3.0
8112, GLA Class,2018,25500,Semi-Auto,11638,Diesel,145,56.5,2.1
8113, GLC Class,2017,32998,Semi-Auto,29265,Petrol,300,34.0,3.0
8114, A Class,2020,24889,Semi-Auto,1000,Diesel,145,62.8,1.5
8115, SL CLASS,2016,20498,Semi-Auto,10643,Diesel,30,70.6,2.1
8116, A Class,2016,15799,Manual,18749,Petrol,145,49.6,1.6
8117, A Class,2019,23509,Semi-Auto,1000,Diesel,145,67.3,1.5
8118, CL Class,2019,25984,Semi-Auto,12993,Diesel,145,51.4,2.2
8119, A Class,2017,17498,Manual,9663,Diesel,30,62.8,2.1
8120, CL Class,2016,16900,Semi-Auto,51320,Diesel,125,58.9,2.1
8121, GLA Class,2019,22949,Semi-Auto,11810,Diesel,145,67.3,2.1
8122, A Class,2014,12700,Automatic,33703,Diesel,20,64.2,2.1
8123, C Class,2016,17600,Automatic,28389,Diesel,30,64.2,2.1
8124, A Class,2018,15799,Automatic,22971,Diesel,145,70.6,2.1
8125, GLE Class,2019,50480,Semi-Auto,3999,Diesel,145,36.7,2.0
8126, GLC Class,2020,47890,Automatic,4025,Petrol,145,27.4,3.0
8127, C Class,2017,22980,Automatic,26844,Diesel,150,58.9,2.1
8128, E Class,2016,20298,Semi-Auto,23411,Diesel,160,52.3,3.0
8129, C Class,2016,22480,Semi-Auto,18724,Diesel,20,67.3,2.1
8130, C Class,2015,15849,Semi-Auto,28500,Diesel,30,62.8,2.1
8131, CLS Class,2016,18995,Automatic,53000,Diesel,145,56.5,2.1
8132, GLC Class,2019,32049,Semi-Auto,10698,Diesel,145,42.2,2.1
8133, E Class,2017,20250,Automatic,24639,Diesel,20,72.4,2.0
8134, A Class,2019,26480,Semi-Auto,1129,Diesel,145,56.5,2.0
8135, A Class,2020,35981,Semi-Auto,2185,Petrol,145,35.8,2.0
8136, GLC Class,2020,38995,Semi-Auto,4200,Diesel,145,40.9,2.0
8137, C Class,2019,29995,Automatic,2343,Diesel,145,61.4,2.0
8138, A Class,2019,24998,Automatic,3000,Diesel,145,62.8,1.5
8139, V Class,2019,48251,Automatic,1478,Diesel,145,45.6,2.2
8140, C Class,2019,28699,Semi-Auto,1900,Petrol,145,45.6,1.5
8141, A Class,2019,22480,Manual,11683,Petrol,150,28.5,1.3
8142, C Class,2017,23995,Semi-Auto,14120,Diesel,20,67.3,2.1
8143, C Class,2019,27349,Semi-Auto,5917,Diesel,145,64.2,2.0
8144, GLC Class,2019,40000,Semi-Auto,4000,Diesel,145,40.9,2.0
8145, GLC Class,2016,23790,Semi-Auto,32549,Diesel,125,56.5,2.1
8146, V Class,2018,22798,Manual,25920,Diesel,145,46.3,2.1
8147, C Class,2016,13690,Manual,49761,Diesel,20,68.9,2.1
8148, CLA Class,2014,16991,Automatic,34222,Diesel,30,62.8,2.1
8149, CL Class,2018,18750,Manual,19275,Diesel,145,67.3,2.1
8150, A Class,2015,15500,Automatic,20275,Petrol,125,53.3,1.6
8151, E Class,2019,36995,Semi-Auto,9325,Diesel,145,46.3,3.0
8152, A Class,2018,24499,Semi-Auto,5500,Diesel,145,67.3,1.5
8153, V Class,2019,46995,Automatic,3179,Diesel,145,36.2,2.0
8154, A Class,2015,13400,Manual,39578,Diesel,30,62.8,2.1
8155, CL Class,2014,24490,Semi-Auto,26886,Petrol,200,39.8,2.0
8156, GLC Class,2019,74199,Semi-Auto,1000,Petrol,145,26.4,4.0
8157, B Class,2017,15770,Semi-Auto,8830,Diesel,150,68.9,1.5
8158, C Class,2019,27980,Semi-Auto,14742,Diesel,145,64.2,2.0
8159, C Class,2015,39990,Automatic,32000,Petrol,300,34.5,4.0
8160, A Class,2017,16250,Semi-Auto,43865,Diesel,145,68.9,2.1
8161, C Class,2016,16699,Automatic,26544,Diesel,20,64.2,2.1
8162, C Class,2019,20449,Semi-Auto,13181,Petrol,145,46.3,1.5
8163, GLS Class,2018,41995,Automatic,14718,Diesel,145,37.2,3.0
8164, GLA Class,2016,14600,Manual,36357,Diesel,20,67.3,2.1
8165, E Class,2017,20299,Semi-Auto,25479,Diesel,20,72.4,2.0
8166, GLC Class,2018,29442,Semi-Auto,11352,Diesel,145,56.5,2.1
8167, GLC Class,2018,32890,Semi-Auto,16000,Diesel,145,56.5,2.1
8168, GLE Class,2019,53499,Semi-Auto,1378,Diesel,145,32.8,3.0
8169, GLC Class,2019,31099,Semi-Auto,11096,Diesel,145,41.5,2.1
8170, CL Class,2019,29532,Semi-Auto,1556,Petrol,150,40.9,2.0
8171, E Class,2019,35480,Semi-Auto,723,Diesel,145,57.7,2.0
8172, GLE Class,2016,29990,Semi-Auto,63250,Diesel,145,32.5,3.0
8173, GLA Class,2016,19395,Automatic,34000,Diesel,125,56.5,2.1
8174, C Class,2016,17999,Automatic,32475,Diesel,30,64.2,2.1
8175, C Class,2019,28480,Semi-Auto,2584,Petrol,145,44.1,2.0
8176, E Class,2015,10000,Automatic,125160,Diesel,125,57.7,2.1
8177, C Class,2016,21500,Semi-Auto,37188,Diesel,20,67.3,2.1
8178, C Class,2005,2690,Automatic,109000,Petrol,325,32.1,1.8
8179, S Class,2019,52500,Automatic,12139,Diesel,145,52.3,2.9
8180, M Class,2013,17481,Semi-Auto,58457,Diesel,200,44.8,2.1
8181, C Class,2019,26256,Semi-Auto,14895,Diesel,145,61.4,2.0
8182, C Class,2019,46599,Semi-Auto,1724,Petrol,145,30.4,3.0
8183, C Class,2015,12300,Automatic,85275,Diesel,30,64.2,2.1
8184, GLC Class,2019,33190,Automatic,7163,Diesel,145,44.8,2.0
8185, X-CLASS,2019,22995,Automatic,8974,Diesel,265,35.8,2.3
8186, C Class,2019,19849,Semi-Auto,13977,Petrol,145,46.3,1.5
8187, C Class,2019,24999,Automatic,5448,Diesel,145,60.1,2.1
8188, C Class,2019,32499,Automatic,2767,Diesel,145,55.4,2.0
8189, C Class,2016,17600,Automatic,19581,Petrol,125,51.4,2.0
8190, C Class,2019,24748,Automatic,13479,Petrol,145,47.1,1.5
8191, A Class,2016,13299,Automatic,28315,Diesel,20,74.3,1.5
8192, A Class,2015,11200,Automatic,38776,Diesel,20,68.9,2.1
8193, A Class,2019,23499,Manual,277,Petrol,145,47.1,1.3
8194, C Class,2017,31999,Automatic,24700,Petrol,260,35.3,3.0
8195, E Class,2018,27995,Semi-Auto,19573,Diesel,150,57.7,2.0
8196, S Class,2019,46250,Semi-Auto,9252,Diesel,145,52.3,3.0
8197, A Class,2016,11849,Manual,27958,Diesel,0,80.7,1.5
8198, CLS Class,2015,18990,Automatic,20000,Diesel,125,57.7,2.1
8199, A Class,2019,21599,Semi-Auto,1557,Diesel,145,65.7,1.5
8200, A Class,2015,14999,Semi-Auto,38938,Diesel,20,68.9,2.1
8201, GLE Class,2020,57995,Automatic,6000,Diesel,145,36.7,2.0
8202, CL Class,2019,26349,Semi-Auto,10893,Diesel,150,51.4,2.2
8203, C Class,2016,19499,Automatic,40313,Hybrid,0,134.5,2.0
8204, C Class,2015,12980,Semi-Auto,46500,Diesel,20,65.7,2.1
8205, A Class,2018,15095,Manual,13000,Petrol,145,51.4,1.6
8206, E Class,2019,35849,Semi-Auto,9475,Diesel,145,57.7,2.0
8207, S Class,2018,56000,Semi-Auto,2286,Petrol,145,40.9,3.0
8208, B Class,2018,17000,Automatic,16002,Petrol,145,51.4,1.6
8209, B Class,2018,15812,Manual,2681,Diesel,145,68.9,1.5
8210, C Class,2014,13498,Automatic,28759,Diesel,150,54.3,2.1
8211, C Class,2018,42995,Automatic,18000,Petrol,145,32.8,4.0
8212, GLC Class,2020,42999,Semi-Auto,4999,Diesel,145,40.9,2.0
8213, A Class,2020,24991,Manual,161,Petrol,145,44.8,1.3
8214, GLE Class,2017,28991,Semi-Auto,17314,Diesel,145,47.9,2.1
8215, GLA Class,2015,18498,Semi-Auto,22888,Diesel,125,55.4,2.1
8216, E Class,2018,30299,Semi-Auto,1539,Diesel,145,57.7,2.0
8217, A Class,2018,18249,Automatic,18618,Diesel,145,65.7,1.5
8218, E Class,2013,13798,Automatic,45000,Diesel,125,57.7,2.1
8219, E Class,2016,23495,Semi-Auto,19433,Diesel,30,65.7,2.0
8220, C Class,2019,29399,Semi-Auto,8123,Diesel,145,57.7,2.0
8221, CL Class,2019,24540,Semi-Auto,9802,Petrol,150,44.8,1.3
8222, CL Class,2014,15998,Semi-Auto,42514,Diesel,30,62.8,2.1
8223, B Class,2017,12499,Manual,40219,Diesel,145,68.9,1.5
8224, GLA Class,2019,23790,Automatic,3467,Petrol,145,37.2,1.6
8225, GLC Class,2016,21000,Automatic,57454,Diesel,125,56.5,2.1
8226, C Class,2019,20480,Semi-Auto,14620,Petrol,145,46.3,1.5
8227, E Class,2017,19899,Semi-Auto,13959,Diesel,20,72.4,2.0
8228, GLC Class,2016,21500,Semi-Auto,23349,Diesel,125,56.5,2.1
8229, C Class,2016,20991,Semi-Auto,26205,Diesel,125,58.9,2.1
8230, E Class,2019,36099,Semi-Auto,8652,Diesel,145,48.7,3.0
8231, E Class,2017,22225,Automatic,26270,Diesel,145,61.4,2.0
8232, C Class,2019,31199,Automatic,4842,Petrol,145,46.3,1.5
8233, C Class,2019,32500,Semi-Auto,6877,Petrol,145,42.2,2.0
8234, CL Class,2016,24950,Automatic,42000,Petrol,200,40.9,2.0
8235, C Class,2019,25699,Semi-Auto,11744,Petrol,145,47.1,1.5
8236, A Class,2020,26944,Automatic,6000,Petrol,145,53.3,1.3
8237, A Class,2017,12295,Manual,90220,Diesel,30,62.8,2.1
8238, A Class,2017,19480,Semi-Auto,22000,Diesel,145,68.9,2.1
8239, V Class,2019,45395,Automatic,500,Diesel,145,36.2,2.0
8240, A Class,2018,19890,Semi-Auto,13693,Petrol,150,53.3,1.3
8241, GLC Class,2017,25998,Semi-Auto,20804,Diesel,125,56.5,2.1
8242, B Class,2017,13298,Manual,31705,Diesel,150,68.9,1.5
8243, C Class,2018,29532,Semi-Auto,7809,Diesel,145,54.3,2.0
8244, C Class,2015,13999,Manual,42407,Diesel,20,68.9,2.1
8245, C Class,2019,34249,Semi-Auto,1000,Diesel,145,61.4,2.0
8246, A Class,2015,12299,Manual,43610,Diesel,20,72.4,1.5
8247, GL Class,2016,15699,Manual,26809,Diesel,20,67.3,2.1
8248, C Class,2014,11750,Semi-Auto,77043,Diesel,20,64.2,2.1
8249, SLK,2006,5990,Manual,70952,Petrol,565,28.5,3.0
8250, V Class,2018,19750,Manual,21059,Diesel,145,46.3,2.1
8251, GLC Class,2019,38950,Automatic,9685,Diesel,145,40.9,2.0
8252, GLC Class,2019,30490,Semi-Auto,8340,Diesel,150,42.2,2.1
8253, E Class,2019,29480,Automatic,12088,Diesel,145,58.9,2.0
8254, E Class,2016,15200,Automatic,52938,Diesel,125,58.9,2.1
8255, S Class,2001,4495,Automatic,66000,Petrol,570,24.6,3.2
8256, GLA Class,2019,24299,Semi-Auto,9808,Diesel,145,67.3,2.1
8257, A Class,2019,23440,Automatic,10124,Petrol,145,53.3,1.3
8258, A Class,2019,18900,Automatic,8170,Diesel,145,65.7,1.5
8259, GLC Class,2019,32980,Semi-Auto,3403,Diesel,145,44.8,2.0
8260, A Class,2016,14990,Manual,28000,Diesel,30,62.8,2.1
8261, C Class,2016,15400,Automatic,41899,Diesel,20,64.2,2.1
8262, C Class,2015,14313,Automatic,50211,Diesel,20,64.2,2.1
8263, E Class,2019,35990,Semi-Auto,5526,Diesel,145,70.6,2.0
8264, C Class,2015,17790,Automatic,8726,Diesel,20,64.2,2.1
8265, GLA Class,2019,29990,Automatic,100,Diesel,145,56.5,2.1
8266, C Class,2016,19750,Semi-Auto,25000,Diesel,30,64.2,2.1
8267, A Class,2017,14799,Manual,25522,Diesel,145,68.9,1.5
8268, E Class,2013,10636,Automatic,58811,Petrol,200,42.2,1.8
8269, C Class,2016,18350,Semi-Auto,59625,Diesel,30,64.2,2.1
8270, E Class,2017,19498,Semi-Auto,49866,Diesel,150,65.7,2.0
8271, C Class,2018,26295,Semi-Auto,10069,Diesel,145,57.7,2.0
8272, E Class,2013,10491,Semi-Auto,37895,Diesel,145,55.4,2.1
8273, E Class,2016,22990,Automatic,49521,Diesel,160,51.4,3.0
8274, GLC Class,2019,34800,Semi-Auto,10747,Diesel,145,40.9,2.0
8275, GLC Class,2016,19750,Automatic,48979,Diesel,125,56.5,2.1
